Year,Borough,Population aged 25+ without a high school diploma,Crime
2006,Bronx,0.31558976,109552
2007,Bronx,0.311683341,112906
2008,Bronx,0.318529733,110629
2009,Bronx,0.312706794,109253
2010,Bronx,0.30789174,108009
2011,Bronx,0.307095429,104837
2012,Bronx,0.304063513,102658
2013,Bronx,0.286606762,100018
2014,Bronx,0.295028759,101361
2015,Bronx,0.287868983,102868
2016,Bronx,0.280280993,104594
2006,Brooklyn,0.226444303,154436
2007,Brooklyn,0.227754368,151016
2008,Brooklyn,0.235001236,152352
2009,Brooklyn,0.220802762,147444
2010,Brooklyn,0.215904454,148263
2011,Brooklyn,0.216893777,147893
2012,Brooklyn,0.215162043,150966
2013,Brooklyn,0.212238702,146490
2014,Brooklyn,0.200368779,144924
2015,Brooklyn,0.194536526,140868
2016,Brooklyn,0.187383131,138408
2006,Manhattan,0.162039285,124601
2007,Manhattan,0.157686584,125847
2008,Manhattan,0.157632587,125013
2009,Manhattan,0.140382255,121161
2010,Manhattan,0.14358991,117952
2011,Manhattan,0.14059011,111939
2012,Manhattan,0.138196475,115783
2013,Manhattan,0.133025256,114343
2014,Manhattan,0.132242114,109259
2015,Manhattan,0.134632388,110766
2016,Manhattan,0.128252216,113353
2006,Queens,0.203661854,100862
2007,Queens,0.196701102,101038
2008,Queens,0.208643944,98581
2009,Queens,0.205485395,93620
2010,Queens,0.196490438,93552
2011,Queens,0.196069857,92733
2012,Queens,0.203497959,92389
2013,Queens,0.193130707,95561
2014,Queens,0.195513809,94071
2015,Queens,0.192790245,92360
2016,Queens,0.184180983,93123
2006,Staten Island,0.121096374,26142
2007,Staten Island,0.126514414,25059
2008,Staten Island,0.129075683,25844
2009,Staten Island,0.133880427,23532
2010,Staten Island,0.120337267,23316
2011,Staten Island,0.122500645,22540
2012,Staten Island,0.116524648,22806
2013,Staten Island,0.109819861,21797
2014,Staten Island,0.117901318,22027
2015,Staten Island,0.103532702,21773
2016,Staten Island,0.114449048,21604
